,resistance,voltage,current,time,pre_rect,post_rect,labels
60460,6,250,DC,604.6,0.308837890625,7.71240234375,L
60461,6,250,DC,604.61,0.308837890625,7.711181640625,L
60462,6,250,DC,604.62,0.299072265625,7.7099609375,L
60463,6,250,DC,604.63,0.277099609375,7.7099609375,L
60464,6,250,DC,604.64,0.25390625,7.711181640625,L
60465,6,250,DC,604.65,0.24169921875,7.71240234375,L
60466,6,250,DC,604.66,0.24169921875,7.7099609375,L
60467,6,250,DC,604.67,0.257568359375,7.70751953125,L
60468,6,250,DC,604.6800000000001,0.28076171875,7.708740234375,L
60469,6,250,DC,604.69,0.2978515625,7.708740234375,L
60470,6,250,DC,604.7,0.308837890625,7.706298828125,L
60471,6,250,DC,604.71,0.30517578125,7.706298828125,L
60472,6,250,DC,604.72,0.2880859375,7.70751953125,L
60473,6,250,DC,604.73,0.267333984375,7.708740234375,L
60474,6,250,DC,604.74,0.247802734375,7.70751953125,L
60475,6,250,DC,604.75,0.23681640625,7.706298828125,L
60476,6,250,DC,604.76,0.245361328125,7.706298828125,L
60477,6,250,DC,604.77,0.263671875,7.706298828125,L
60478,6,250,DC,604.78,0.28564453125,7.706298828125,L
60479,6,250,DC,604.79,0.303955078125,7.705078125,L
60480,6,250,DC,604.8000000000001,0.306396484375,7.706298828125,L
60481,6,250,DC,604.8100000000001,0.302734375,7.705078125,L
60482,6,250,DC,604.82,0.284423828125,7.70751953125,L
60483,6,250,DC,604.83,0.263671875,7.708740234375,L
60484,6,250,DC,604.84,0.247802734375,7.71240234375,L
60485,6,250,DC,604.85,0.247802734375,7.713623046875,L
60486,6,250,DC,604.86,0.2587890625,7.713623046875,L
60487,6,250,DC,604.87,0.2783203125,7.713623046875,L
60488,6,250,DC,604.88,0.299072265625,7.71240234375,L
60489,6,250,DC,604.89,0.311279296875,7.71240234375,L
60490,6,250,DC,604.9,0.3125,7.713623046875,L
60491,6,250,DC,604.91,0.294189453125,7.711181640625,L
60492,6,250,DC,604.92,0.2734375,7.71240234375,L
60493,6,250,DC,604.9300000000001,0.252685546875,7.708740234375,L
60494,6,250,DC,604.94,0.2392578125,7.7099609375,L
60495,6,250,DC,604.95,0.245361328125,7.708740234375,L
60496,6,250,DC,604.96,0.262451171875,7.70751953125,L
60497,6,250,DC,604.97,0.283203125,7.7099609375,L
60498,6,250,DC,604.98,0.303955078125,7.708740234375,L
60499,6,250,DC,604.99,0.31005859375,7.711181640625,L
60500,6,250,DC,605.0,0.30517578125,7.7099609375,L
60501,6,250,DC,605.01,0.286865234375,7.711181640625,L
60502,6,250,DC,605.02,0.264892578125,7.706298828125,L
60503,6,250,DC,605.03,0.24658203125,7.70751953125,L
60504,6,250,DC,605.04,0.24169921875,7.70751953125,L
60505,6,250,DC,605.0500000000001,0.250244140625,7.711181640625,L
60506,6,250,DC,605.0600000000001,0.269775390625,7.7099609375,L
60507,6,250,DC,605.07,0.294189453125,7.7099609375,L
60508,6,250,DC,605.08,0.308837890625,7.7099609375,L
60509,6,250,DC,605.09,0.308837890625,7.711181640625,L
60510,6,250,DC,605.1,0.301513671875,7.7099609375,L
60511,6,250,DC,605.11,0.28076171875,7.708740234375,L
60512,6,250,DC,605.12,0.2587890625,7.7099609375,L
60513,6,250,DC,605.13,0.242919921875,7.7099609375,L
60514,6,250,DC,605.14,0.242919921875,7.706298828125,L
60515,6,250,DC,605.15,0.25634765625,7.708740234375,L
60516,6,250,DC,605.16,0.279541015625,7.7099609375,L
60517,6,250,DC,605.17,0.301513671875,7.708740234375,L
60518,6,250,DC,605.1800000000001,0.316162109375,7.71240234375,L
60519,6,250,DC,605.19,0.313720703125,7.71240234375,L
60520,6,250,DC,605.2,0.2978515625,7.713623046875,L
60521,6,250,DC,605.21,0.277099609375,7.71484375,L
60522,6,250,DC,605.22,0.25634765625,7.71484375,L
60523,6,250,DC,605.23,0.247802734375,7.716064453125,L
60524,6,250,DC,605.24,0.250244140625,7.71484375,L
60525,6,250,DC,605.25,0.2685546875,7.716064453125,L
60526,6,250,DC,605.26,0.29052734375,7.71484375,L
60527,6,250,DC,605.27,0.308837890625,7.71484375,L
60528,6,250,DC,605.28,0.31494140625,7.71484375,L
60529,6,250,DC,605.29,0.306396484375,7.713623046875,L
60530,6,250,DC,605.3000000000001,0.28564453125,7.7099609375,L
60531,6,250,DC,605.3100000000001,0.263671875,7.71240234375,L
60532,6,250,DC,605.32,0.247802734375,7.71240234375,L
60533,6,250,DC,605.33,0.244140625,7.71240234375,L
60534,6,250,DC,605.34,0.252685546875,7.71240234375,L
60535,6,250,DC,605.35,0.274658203125,7.711181640625,L
60536,6,250,DC,605.36,0.2978515625,7.713623046875,L
60537,6,250,DC,605.37,0.311279296875,7.71240234375,L
60538,6,250,DC,605.38,0.313720703125,7.711181640625,L
60539,6,250,DC,605.39,0.30029296875,7.71240234375,L
60540,6,250,DC,605.4,0.277099609375,7.711181640625,L
60541,6,250,DC,605.41,0.25634765625,7.711181640625,L
60542,6,250,DC,605.42,0.245361328125,7.71240234375,L
60543,6,250,DC,605.4300000000001,0.2490234375,7.711181640625,L
60544,6,250,DC,605.44,0.263671875,7.71240234375,L
60545,6,250,DC,605.45,0.283203125,7.713623046875,L
60546,6,250,DC,605.46,0.303955078125,7.713623046875,L
60547,6,250,DC,605.47,0.313720703125,7.71240234375,L
60548,6,250,DC,605.48,0.308837890625,7.713623046875,L
60549,6,250,DC,605.49,0.294189453125,7.713623046875,L
60550,6,250,DC,605.5,0.269775390625,7.71240234375,L
60551,6,250,DC,605.51,0.250244140625,7.71484375,L
60552,6,250,DC,605.52,0.238037109375,7.711181640625,L
60553,6,250,DC,605.53,0.25146484375,7.7099609375,L
60554,6,250,DC,605.54,0.269775390625,7.71240234375,L
60555,6,250,DC,605.5500000000001,0.296630859375,7.711181640625,L
60556,6,250,DC,605.5600000000001,0.31494140625,7.716064453125,L
60557,6,250,DC,605.57,0.318603515625,7.716064453125,L
60558,6,250,DC,605.58,0.31005859375,7.716064453125,L
60559,6,250,DC,605.59,0.29052734375,7.716064453125,L
60560,6,250,DC,605.6,0.267333984375,7.718505859375,L
60561,6,250,DC,605.61,0.250244140625,7.71728515625,L
60562,6,250,DC,605.62,0.250244140625,7.718505859375,L
60563,6,250,DC,605.63,0.262451171875,7.718505859375,L
60564,6,250,DC,605.64,0.28076171875,7.718505859375,L
60565,6,250,DC,605.65,0.303955078125,7.71728515625,L
60566,6,250,DC,605.66,0.316162109375,7.716064453125,L
60567,6,250,DC,605.67,0.31494140625,7.716064453125,L
60568,6,250,DC,605.6800000000001,0.299072265625,7.716064453125,L
60569,6,250,DC,605.69,0.279541015625,7.71484375,L
60570,6,250,DC,605.7,0.2587890625,7.71728515625,L
60571,6,250,DC,605.71,0.245361328125,7.71484375,L
60572,6,250,DC,605.72,0.25146484375,7.716064453125,L
60573,6,250,DC,605.73,0.267333984375,7.716064453125,L
60574,6,250,DC,605.74,0.291748046875,7.71728515625,L
60575,6,250,DC,605.75,0.308837890625,7.713623046875,L
60576,6,250,DC,605.76,0.316162109375,7.71484375,L
60577,6,250,DC,605.77,0.308837890625,7.71484375,L
60578,6,250,DC,605.78,0.291748046875,7.71484375,L
60579,6,250,DC,605.79,0.267333984375,7.71484375,L
60580,6,250,DC,605.8000000000001,0.250244140625,7.71484375,L
60581,6,250,DC,605.8100000000001,0.24658203125,7.71484375,L
60582,6,250,DC,605.82,0.252685546875,7.716064453125,L
60583,6,250,DC,605.83,0.27587890625,7.713623046875,L
60584,6,250,DC,605.84,0.29541015625,7.713623046875,L
60585,6,250,DC,605.85,0.3125,7.713623046875,L
60586,6,250,DC,605.86,0.316162109375,7.71484375,L
60587,6,250,DC,605.87,0.30517578125,7.71484375,L
60588,6,250,DC,605.88,0.284423828125,7.71484375,L
60589,6,250,DC,605.89,0.263671875,7.713623046875,L
60590,6,250,DC,605.9,0.25146484375,7.71484375,L
60591,6,250,DC,605.91,0.25390625,7.71728515625,L
60592,6,250,DC,605.92,0.26611328125,7.7197265625,L
60593,6,250,DC,605.9300000000001,0.29052734375,7.718505859375,L
60594,6,250,DC,605.94,0.306396484375,7.7197265625,L
60595,6,250,DC,605.95,0.316162109375,7.7197265625,L
60596,6,250,DC,605.96,0.313720703125,7.718505859375,L
60597,6,250,DC,605.97,0.296630859375,7.718505859375,L
60598,6,250,DC,605.98,0.274658203125,7.71728515625,L
60599,6,250,DC,605.99,0.252685546875,7.716064453125,L
60600,6,250,DC,606.0,0.245361328125,7.716064453125,L
60601,6,250,DC,606.01,0.25146484375,7.71484375,L
60602,6,250,DC,606.02,0.269775390625,7.716064453125,L
60603,6,250,DC,606.03,0.294189453125,7.716064453125,L
60604,6,250,DC,606.04,0.31005859375,7.716064453125,L
60605,6,250,DC,606.0500000000001,0.3173828125,7.716064453125,L
60606,6,250,DC,606.0600000000001,0.31005859375,7.71728515625,L
60607,6,250,DC,606.07,0.28564453125,7.716064453125,L
60608,6,250,DC,606.08,0.264892578125,7.716064453125,L
60609,6,250,DC,606.09,0.25146484375,7.716064453125,L
60610,6,250,DC,606.1,0.247802734375,7.716064453125,L
60611,6,250,DC,606.11,0.25634765625,7.716064453125,L
60612,6,250,DC,606.12,0.2783203125,7.716064453125,L
60613,6,250,DC,606.13,0.30029296875,7.71728515625,L
60614,6,250,DC,606.14,0.31494140625,7.716064453125,L
60615,6,250,DC,606.15,0.316162109375,7.71728515625,L
60616,6,250,DC,606.16,0.30517578125,7.713623046875,L
60617,6,250,DC,606.17,0.2783203125,7.716064453125,L
60618,6,250,DC,606.1800000000001,0.25634765625,7.713623046875,L
60619,6,250,DC,606.19,0.242919921875,7.716064453125,L
60620,6,250,DC,606.2,0.247802734375,7.713623046875,L
60621,6,250,DC,606.21,0.263671875,7.71484375,L
60622,6,250,DC,606.22,0.28564453125,7.716064453125,L
60623,6,250,DC,606.23,0.306396484375,7.716064453125,L
60624,6,250,DC,606.24,0.318603515625,7.71484375,L
60625,6,250,DC,606.25,0.31494140625,7.71728515625,L
60626,6,250,DC,606.26,0.29541015625,7.718505859375,L
60627,6,250,DC,606.27,0.27587890625,7.718505859375,L
60628,6,250,DC,606.28,0.25634765625,7.718505859375,L
60629,6,250,DC,606.29,0.247802734375,7.718505859375,L
60630,6,250,DC,606.3000000000001,0.255126953125,7.718505859375,L
60631,6,250,DC,606.3100000000001,0.274658203125,7.7197265625,L
60632,6,250,DC,606.32,0.2978515625,7.718505859375,L
60633,6,250,DC,606.33,0.313720703125,7.71728515625,L
60634,6,250,DC,606.34,0.3173828125,7.71728515625,L
60635,6,250,DC,606.35,0.3076171875,7.71728515625,L
60636,6,250,DC,606.36,0.286865234375,7.71728515625,L
60637,6,250,DC,606.37,0.263671875,7.716064453125,L
60638,6,250,DC,606.38,0.250244140625,7.71728515625,L
60639,6,250,DC,606.39,0.2490234375,7.71728515625,L
60640,6,250,DC,606.4,0.262451171875,7.71728515625,L
60641,6,250,DC,606.41,0.284423828125,7.718505859375,L
60642,6,250,DC,606.42,0.303955078125,7.718505859375,L
60643,6,250,DC,606.4300000000001,0.318603515625,7.718505859375,L
60644,6,250,DC,606.44,0.3173828125,7.716064453125,L
60645,6,250,DC,606.45,0.30029296875,7.71728515625,L
60646,6,250,DC,606.46,0.277099609375,7.718505859375,L
60647,6,250,DC,606.47,0.25634765625,7.718505859375,L
60648,6,250,DC,606.48,0.247802734375,7.71728515625,L
60649,6,250,DC,606.49,0.252685546875,7.71728515625,L
60650,6,250,DC,606.5,0.27099609375,7.718505859375,L
60651,6,250,DC,606.51,0.29541015625,7.7197265625,L
60652,6,250,DC,606.52,0.3125,7.71728515625,L
60653,6,250,DC,606.53,0.31982421875,7.71728515625,L
60654,6,250,DC,606.54,0.31494140625,7.718505859375,L
60655,6,250,DC,606.5500000000001,0.29296875,7.7197265625,L
60656,6,250,DC,606.5600000000001,0.267333984375,7.71728515625,L
60657,6,250,DC,606.57,0.25146484375,7.71728515625,L
60658,6,250,DC,606.58,0.247802734375,7.718505859375,L
60659,6,250,DC,606.59,0.2587890625,7.71728515625,L
60660,6,250,DC,606.6,0.281982421875,7.7197265625,L
60661,6,250,DC,606.61,0.311279296875,7.723388671875,L
60662,6,250,DC,606.62,0.328369140625,7.723388671875,L
60663,6,250,DC,606.63,0.32958984375,7.72705078125,L
60664,6,250,DC,606.64,0.3173828125,7.725830078125,L
60665,6,250,DC,606.65,0.29296875,7.728271484375,L
60666,6,250,DC,606.66,0.269775390625,7.728271484375,L
60667,6,250,DC,606.67,0.255126953125,7.725830078125,L
60668,6,250,DC,606.6800000000001,0.25634765625,7.725830078125,L
60669,6,250,DC,606.69,0.269775390625,7.724609375,L
60670,6,250,DC,606.7,0.291748046875,7.723388671875,L
60671,6,250,DC,606.71,0.3125,7.723388671875,L
60672,6,250,DC,606.72,0.323486328125,7.72216796875,L
60673,6,250,DC,606.73,0.322265625,7.720947265625,L
60674,6,250,DC,606.74,0.301513671875,7.72216796875,L
60675,6,250,DC,606.75,0.2783203125,7.718505859375,L
60676,6,250,DC,606.76,0.257568359375,7.7197265625,L
60677,6,250,DC,606.77,0.2490234375,7.7197265625,L
60678,6,250,DC,606.78,0.2587890625,7.7197265625,L
60679,6,250,DC,606.79,0.2734375,7.7197265625,L
60680,6,250,DC,606.8000000000001,0.2978515625,7.7197265625,L
60681,6,250,DC,606.8100000000001,0.313720703125,7.720947265625,L
60682,6,250,DC,606.82,0.321044921875,7.720947265625,L
60683,6,250,DC,606.83,0.3125,7.7197265625,L
60684,6,250,DC,606.84,0.289306640625,7.718505859375,L
60685,6,250,DC,606.85,0.26611328125,7.718505859375,L
60686,6,250,DC,606.86,0.252685546875,7.7197265625,L
60687,6,250,DC,606.87,0.247802734375,7.718505859375,L
60688,6,250,DC,606.88,0.263671875,7.7197265625,L
60689,6,250,DC,606.89,0.28564453125,7.7197265625,L
60690,6,250,DC,606.9,0.30517578125,7.7197265625,L
60691,6,250,DC,606.91,0.321044921875,7.7197265625,L
60692,6,250,DC,606.92,0.31982421875,7.7197265625,L
60693,6,250,DC,606.9300000000001,0.303955078125,7.718505859375,L
60694,6,250,DC,606.94,0.281982421875,7.718505859375,L
60695,6,250,DC,606.95,0.26123046875,7.718505859375,L
60696,6,250,DC,606.96,0.252685546875,7.718505859375,L
60697,6,250,DC,606.97,0.2587890625,7.720947265625,L
60698,6,250,DC,606.98,0.277099609375,7.724609375,L
60699,6,250,DC,606.99,0.30029296875,7.724609375,L
60700,6,250,DC,607.0,0.323486328125,7.725830078125,L
60701,6,250,DC,607.01,0.32958984375,7.72705078125,L
60702,6,250,DC,607.02,0.325927734375,7.72705078125,L
60703,6,250,DC,607.03,0.301513671875,7.72705078125,L
60704,6,250,DC,607.04,0.2783203125,7.725830078125,L
60705,6,250,DC,607.0500000000001,0.2587890625,7.724609375,L
60706,6,250,DC,607.0600000000001,0.250244140625,7.723388671875,L
60707,6,250,DC,607.07,0.26123046875,7.724609375,L
60708,6,250,DC,607.08,0.281982421875,7.724609375,L
60709,6,250,DC,607.09,0.303955078125,7.723388671875,L
60710,6,250,DC,607.1,0.321044921875,7.723388671875,L
60711,6,250,DC,607.11,0.323486328125,7.723388671875,L
60712,6,250,DC,607.12,0.3125,7.723388671875,L
60713,6,250,DC,607.13,0.291748046875,7.724609375,L
60714,6,250,DC,607.14,0.269775390625,7.723388671875,L
60715,6,250,DC,607.15,0.25146484375,7.72216796875,L
60716,6,250,DC,607.16,0.25390625,7.72216796875,L
60717,6,250,DC,607.17,0.2685546875,7.723388671875,L
60718,6,250,DC,607.1800000000001,0.291748046875,7.723388671875,L
60719,6,250,DC,607.19,0.31005859375,7.72216796875,L
60720,6,250,DC,607.2,0.321044921875,7.72216796875,L
60721,6,250,DC,607.21,0.321044921875,7.72216796875,L
60722,6,250,DC,607.22,0.30517578125,7.720947265625,L
60723,6,250,DC,607.23,0.281982421875,7.720947265625,L
60724,6,250,DC,607.24,0.26123046875,7.72216796875,L
60725,6,250,DC,607.25,0.250244140625,7.72216796875,L
60726,6,250,DC,607.26,0.25390625,7.72216796875,L
60727,6,250,DC,607.27,0.27587890625,7.720947265625,L
60728,6,250,DC,607.28,0.30029296875,7.72216796875,L
60729,6,250,DC,607.29,0.318603515625,7.72216796875,L
60730,6,250,DC,607.3000000000001,0.32470703125,7.723388671875,L
60731,6,250,DC,607.3100000000001,0.31494140625,7.72216796875,L
60732,6,250,DC,607.32,0.294189453125,7.720947265625,L
60733,6,250,DC,607.33,0.269775390625,7.7197265625,L
60734,6,250,DC,607.34,0.255126953125,7.7197265625,L
60735,6,250,DC,607.35,0.25146484375,7.720947265625,L
60736,6,250,DC,607.36,0.26611328125,7.72216796875,L
60737,6,250,DC,607.37,0.289306640625,7.724609375,L
60738,6,250,DC,607.38,0.3125,7.72705078125,L
60739,6,250,DC,607.39,0.3271484375,7.725830078125,L
60740,6,250,DC,607.4,0.330810546875,7.728271484375,L
60741,6,250,DC,607.41,0.318603515625,7.7294921875,L
60742,6,250,DC,607.42,0.29541015625,7.728271484375,L
60743,6,250,DC,607.4300000000001,0.272216796875,7.7294921875,L
60744,6,250,DC,607.44,0.257568359375,7.728271484375,L
60745,6,250,DC,607.45,0.260009765625,7.728271484375,L
60746,6,250,DC,607.46,0.272216796875,7.728271484375,L
60747,6,250,DC,607.47,0.2978515625,7.725830078125,L
60748,6,250,DC,607.48,0.3173828125,7.72705078125,L
60749,6,250,DC,607.49,0.32958984375,7.728271484375,L
60750,6,250,DC,607.5,0.322265625,7.724609375,L
60751,6,250,DC,607.51,0.303955078125,7.725830078125,L
60752,6,250,DC,607.52,0.28076171875,7.724609375,L
60753,6,250,DC,607.53,0.260009765625,7.723388671875,L
60754,6,250,DC,607.54,0.252685546875,7.724609375,L
60755,6,250,DC,607.5500000000001,0.2587890625,7.725830078125,L
60756,6,250,DC,607.5600000000001,0.28076171875,7.724609375,L
60757,6,250,DC,607.57,0.301513671875,7.725830078125,L
60758,6,250,DC,607.58,0.321044921875,7.725830078125,L
60759,6,250,DC,607.59,0.3271484375,7.725830078125,L
60760,6,250,DC,607.6,0.3173828125,7.723388671875,L
60761,6,250,DC,607.61,0.29541015625,7.723388671875,L
60762,6,250,DC,607.62,0.272216796875,7.725830078125,L
60763,6,250,DC,607.63,0.255126953125,7.725830078125,L
60764,6,250,DC,607.64,0.252685546875,7.724609375,L
60765,6,250,DC,607.65,0.26611328125,7.72216796875,L
60766,6,250,DC,607.66,0.29052734375,7.724609375,L
60767,6,250,DC,607.67,0.313720703125,7.72705078125,L
60768,6,250,DC,607.6800000000001,0.3271484375,7.725830078125,L
60769,6,250,DC,607.69,0.3271484375,7.725830078125,L
60770,6,250,DC,607.7,0.311279296875,7.725830078125,L
60771,6,250,DC,607.71,0.2880859375,7.723388671875,L
60772,6,250,DC,607.72,0.267333984375,7.725830078125,L
60773,6,250,DC,607.73,0.25634765625,7.72705078125,L
60774,6,250,DC,607.74,0.26123046875,7.728271484375,L
60775,6,250,DC,607.75,0.28076171875,7.728271484375,L
60776,6,250,DC,607.76,0.303955078125,7.728271484375,L
60777,6,250,DC,607.77,0.323486328125,7.730712890625,L
60778,6,250,DC,607.78,0.33447265625,7.7294921875,L
60779,6,250,DC,607.79,0.330810546875,7.73193359375,L
60780,6,250,DC,607.8000000000001,0.3125,7.734375,L
60781,6,250,DC,607.8100000000001,0.28564453125,7.734375,L
60782,6,250,DC,607.82,0.267333984375,7.735595703125,L
60783,6,250,DC,607.83,0.26123046875,7.733154296875,L
60784,6,250,DC,607.84,0.2685546875,7.733154296875,L
60785,6,250,DC,607.85,0.291748046875,7.733154296875,L
60786,6,250,DC,607.86,0.31494140625,7.73193359375,L
60787,6,250,DC,607.87,0.330810546875,7.733154296875,L
60788,6,250,DC,607.88,0.335693359375,7.730712890625,L
60789,6,250,DC,607.89,0.321044921875,7.730712890625,L
60790,6,250,DC,607.9,0.299072265625,7.730712890625,L
60791,6,250,DC,607.91,0.2734375,7.730712890625,L
60792,6,250,DC,607.92,0.2587890625,7.730712890625,L
60793,6,250,DC,607.9300000000001,0.260009765625,7.7294921875,L
60794,6,250,DC,607.94,0.274658203125,7.7294921875,L
60795,6,250,DC,607.95,0.299072265625,7.73193359375,L
60796,6,250,DC,607.96,0.31982421875,7.73193359375,L
60797,6,250,DC,607.97,0.333251953125,7.730712890625,L
60798,6,250,DC,607.98,0.328369140625,7.7294921875,L
60799,6,250,DC,607.99,0.3125,7.730712890625,L
60800,6,250,DC,608.0,0.2880859375,7.730712890625,L
60801,6,250,DC,608.01,0.26611328125,7.7294921875,L
60802,6,250,DC,608.02,0.2587890625,7.728271484375,L
60803,6,250,DC,608.03,0.263671875,7.730712890625,L
60804,6,250,DC,608.04,0.281982421875,7.7294921875,L
60805,6,250,DC,608.0500000000001,0.30517578125,7.730712890625,L
60806,6,250,DC,608.0600000000001,0.32470703125,7.7294921875,L
60807,6,250,DC,608.07,0.330810546875,7.7294921875,L
60808,6,250,DC,608.08,0.323486328125,7.728271484375,L
60809,6,250,DC,608.09,0.303955078125,7.72705078125,L
60810,6,250,DC,608.1,0.2783203125,7.728271484375,L
60811,6,250,DC,608.11,0.260009765625,7.72705078125,L
60812,6,250,DC,608.12,0.25634765625,7.728271484375,L
60813,6,250,DC,608.13,0.27587890625,7.730712890625,L
60814,6,250,DC,608.14,0.299072265625,7.733154296875,L
60815,6,250,DC,608.15,0.321044921875,7.733154296875,L
60816,6,250,DC,608.16,0.335693359375,7.735595703125,L
60817,6,250,DC,608.17,0.338134765625,7.734375,L
60818,6,250,DC,608.1800000000001,0.3271484375,7.735595703125,L
60819,6,250,DC,608.19,0.302734375,7.735595703125,L
60820,6,250,DC,608.2,0.279541015625,7.73681640625,L
60821,6,250,DC,608.21,0.262451171875,7.735595703125,L
60822,6,250,DC,608.22,0.267333984375,7.735595703125,L
60823,6,250,DC,608.23,0.283203125,7.734375,L
60824,6,250,DC,608.24,0.306396484375,7.734375,L
60825,6,250,DC,608.25,0.325927734375,7.733154296875,L
60826,6,250,DC,608.26,0.335693359375,7.734375,L
60827,6,250,DC,608.27,0.330810546875,7.733154296875,L
60828,6,250,DC,608.28,0.3125,7.733154296875,L
60829,6,250,DC,608.29,0.286865234375,7.733154296875,L
60830,6,250,DC,608.3000000000001,0.267333984375,7.73193359375,L
60831,6,250,DC,608.3100000000001,0.26123046875,7.73193359375,L
60832,6,250,DC,608.32,0.269775390625,7.734375,L
60833,6,250,DC,608.33,0.29052734375,7.734375,L
60834,6,250,DC,608.34,0.3125,7.730712890625,L
60835,6,250,DC,608.35,0.33203125,7.73193359375,L
60836,6,250,DC,608.36,0.33447265625,7.73193359375,L
60837,6,250,DC,608.37,0.323486328125,7.73193359375,L
60838,6,250,DC,608.38,0.301513671875,7.73193359375,L
60839,6,250,DC,608.39,0.2783203125,7.73193359375,L
60840,6,250,DC,608.4,0.26123046875,7.730712890625,L
60841,6,250,DC,608.41,0.2587890625,7.730712890625,L
60842,6,250,DC,608.42,0.2734375,7.733154296875,L
60843,6,250,DC,608.4300000000001,0.296630859375,7.730712890625,L
60844,6,250,DC,608.44,0.321044921875,7.7294921875,L
60845,6,250,DC,608.45,0.33447265625,7.730712890625,L
60846,6,250,DC,608.46,0.338134765625,7.73193359375,L
60847,6,250,DC,608.47,0.33203125,7.735595703125,L
60848,6,250,DC,608.48,0.311279296875,7.740478515625,L
60849,6,250,DC,608.49,0.28564453125,7.744140625,L
60850,6,250,DC,608.5,0.27099609375,7.742919921875,L
60851,6,250,DC,608.51,0.274658203125,7.744140625,L
60852,6,250,DC,608.52,0.291748046875,7.742919921875,L
60853,6,250,DC,608.53,0.316162109375,7.74169921875,L
60854,6,250,DC,608.54,0.33935546875,7.74169921875,L
60855,6,250,DC,608.5500000000001,0.34423828125,7.740478515625,L
60856,6,250,DC,608.5600000000001,0.3369140625,7.740478515625,L
60857,6,250,DC,608.57,0.316162109375,7.7392578125,L
60858,6,250,DC,608.58,0.29052734375,7.7392578125,L
60859,6,250,DC,608.59,0.27099609375,7.7392578125,L
60860,6,250,DC,608.6,0.267333984375,7.73681640625,L
60861,6,250,DC,608.61,0.27587890625,7.73681640625,L
60862,6,250,DC,608.62,0.296630859375,7.73681640625,L
60863,6,250,DC,608.63,0.321044921875,7.735595703125,L
60864,6,250,DC,608.64,0.33447265625,7.73681640625,L
60865,6,250,DC,608.65,0.338134765625,7.73681640625,L
60866,6,250,DC,608.66,0.325927734375,7.73681640625,L
60867,6,250,DC,608.67,0.303955078125,7.735595703125,L
60868,6,250,DC,608.6800000000001,0.28076171875,7.738037109375,L
60869,6,250,DC,608.69,0.264892578125,7.735595703125,L
60870,6,250,DC,608.7,0.267333984375,7.735595703125,L
60871,6,250,DC,608.71,0.283203125,7.73681640625,L
60872,6,250,DC,608.72,0.306396484375,7.73681640625,L
60873,6,250,DC,608.73,0.325927734375,7.73681640625,L
60874,6,250,DC,608.74,0.3369140625,7.734375,L
60875,6,250,DC,608.75,0.3369140625,7.735595703125,L
60876,6,250,DC,608.76,0.31982421875,7.735595703125,L
60877,6,250,DC,608.77,0.303955078125,7.7392578125,L
60878,6,250,DC,608.78,0.289306640625,7.742919921875,L
60879,6,250,DC,608.79,0.277099609375,7.745361328125,L
60880,6,250,DC,608.8000000000001,0.281982421875,7.747802734375,L
60881,6,250,DC,608.8100000000001,0.2978515625,7.74658203125,L
60882,6,250,DC,608.82,0.31982421875,7.744140625,L
60883,6,250,DC,608.83,0.3369140625,7.742919921875,L
60884,6,250,DC,608.84,0.343017578125,7.74169921875,L
60885,6,250,DC,608.85,0.33203125,7.740478515625,L
60886,6,250,DC,608.86,0.311279296875,7.7392578125,L
60887,6,250,DC,608.87,0.284423828125,7.738037109375,L
60888,6,250,DC,608.88,0.2685546875,7.73681640625,L
60889,6,250,DC,608.89,0.26611328125,7.73681640625,L
60890,6,250,DC,608.9,0.277099609375,7.738037109375,L
60891,6,250,DC,608.91,0.30029296875,7.738037109375,L
60892,6,250,DC,608.92,0.32470703125,7.73681640625,L
60893,6,250,DC,608.9300000000001,0.33935546875,7.73681640625,L
60894,6,250,DC,608.94,0.338134765625,7.73681640625,L
60895,6,250,DC,608.95,0.323486328125,7.73681640625,L
60896,6,250,DC,608.96,0.30029296875,7.73681640625,L
60897,6,250,DC,608.97,0.279541015625,7.738037109375,L
60898,6,250,DC,608.98,0.263671875,7.73681640625,L
60899,6,250,DC,608.99,0.2685546875,7.735595703125,L
60900,6,250,DC,609.0,0.284423828125,7.73681640625,L
60901,6,250,DC,609.01,0.31005859375,7.738037109375,L
60902,6,250,DC,609.02,0.330810546875,7.738037109375,L
60903,6,250,DC,609.03,0.340576171875,7.738037109375,L
60904,6,250,DC,609.04,0.335693359375,7.73681640625,L
60905,6,250,DC,609.0500000000001,0.316162109375,7.73681640625,L
60906,6,250,DC,609.0600000000001,0.289306640625,7.738037109375,L
60907,6,250,DC,609.07,0.267333984375,7.735595703125,L
60908,6,250,DC,609.08,0.26123046875,7.734375,L
60909,6,250,DC,609.09,0.274658203125,7.735595703125,L
60910,6,250,DC,609.1,0.299072265625,7.73681640625,L
60911,6,250,DC,609.11,0.32470703125,7.7392578125,L
60912,6,250,DC,609.12,0.33935546875,7.740478515625,L
60913,6,250,DC,609.13,0.34912109375,7.74169921875,L
60914,6,250,DC,609.14,0.33447265625,7.742919921875,L
60915,6,250,DC,609.15,0.31494140625,7.742919921875,L
60916,6,250,DC,609.16,0.2880859375,7.740478515625,L
60917,6,250,DC,609.17,0.27099609375,7.742919921875,L
60918,6,250,DC,609.1800000000001,0.27099609375,7.742919921875,L
60919,6,250,DC,609.19,0.283203125,7.74169921875,L
60920,6,250,DC,609.2,0.3076171875,7.742919921875,L
60921,6,250,DC,609.21,0.32958984375,7.74169921875,L
